Experiment

1,53013	38474,63592
1,53018	38859,28796
1,53023	37712,72644
1,53029	37800,44673
1,53034	38747,47865
1,53039	38168,21864
1,53044	38173,06588
1,5305	38598,91928
1,53055	37586,74642
1,5306	37835,02831
1,53065	37609,45171
1,5307	37534,95259
1,53076	38481,67722
1,53081	36971,14764
1,53086	37390,11864
1,53091	37371,43684
1,53097	37576,53536
1,53102	38781,97671
1,53107	38012,75999
1,53112	38119,30028
1,53118	38545,43239
1,53123	38093,69472
1,53128	37817,74148
1,53133	37438,68109
1,53138	37738,73026
1,53144	38326,60664
1,53149	38659,55962
1,53154	36851,97615
1,53159	36602,12613
1,53165	36144,789
1,5317	36516,40315
1,53175	36004,18011
1,5318	36446,89014
1,53186	36541,71414
1,53196	246484,1554
1,53201	244596,48413
1,53207	35473,24402
1,53212	34755,89886
1,53217	36220,86456
1,53222	35089,85413
1,53228	35857,96967
1,53233	36331,66388
1,53238	36338,1866
1,53243	36215,81882
1,53249	36309,03014
1,53254	36879,88765
1,53259	36279,76076
1,53264	36353,63832
1,53269	36608,62532
1,53275	37512,37321
1,5328	36948,94173
1,53285	37151,87103
1,5329	36617,56226
1,53296	35589,54733
1,53301	34335,69983
1,53306	33304,52996
1,53311	33054,36008
1,53317	33934,61499
1,53322	34780,63559
1,53327	33778,86461
1,53332	35206,78432
1,53338	35392,58411
1,53343	36089,69778
1,53348	36431,08065
1,53353	36807,23948
1,53359	37141,4063
1,53364	36534,84915
1,53369	36455,47263
1,53374	36760,82909
1,5338	36897,21382
1,53385	37224,37408
1,5339	36900,30283
1,53395	36879,88994
1,53401	37038,39519
1,53406	37295,58186
1,53411	36579,88216
1,53416	36817,80329
1,53422	37450,41561
1,53427	37514,44771
1,53432	37052,03403
1,53437	37695,12538
1,53443	37760,79639
1,53448	37893,89584
1,53453	38054,00272
1,53459	37962,88174
1,53464	37988,74557
1,53469	37426,28524
1,53474	37473,00929
1,5348	37162,91693
1,53485	37331,5183
1,5349	37376,13771
1,53495	37639,07902
1,53501	37314,51601
1,53506	37612,58443
1,53511	37616,03268
1,53516	37759,18687
1,53522	36995,4267
1,53527	36748,81105
1,53532	37341,64197
1,53537	37438,25858
1,53543	37645,33681
1,53548	37264,06682
1,53553	37672,78665
1,53558	37652,23835
1,53564	37874,85773
1,53569	37493,60793
1,53574	37314,36992
1,5358	37778,25513
1,53585	37098,39814
1,5359	37579,60446
1,53595	37329,42133
1,53601	36903,56536
1,53606	36734,60662
1,53611	37621,21177
1,53616	36905,32127
1,53622	37274,41402
1,53627	37422,54652
1,53632	37953,97726
1,53638	38002,27048
1,53643	37817,29646
1,53648	37488,45538
1,53653	37650,25127
1,53659	37517,6453
1,53664	37929,65218
1,53669	37716,01705
1,53674	37936,74509
1,5368	37936,57189
1,53685	38807,67831
1,5369	38455,81902
1,53696	36902,0197
1,53701	37019,22166
1,53706	36946,82588
1,53711	37802,40829
1,53717	38036,45229
1,53722	38240,35254
1,53727	38883,28727
1,53732	38751,14552
1,53738	38064,4151
1,53743	38433,86577
1,53748	38566,66022
1,53754	38272,82645
1,53759	38254,2377
1,53764	38518,01827
1,53769	38657,35101
1,53775	37864,07085
1,5378	38271,11092
1,53785	38833,37917
1,53791	37990,55743
1,53796	38838,60093
1,53801	38163,13632
1,53806	38156,02684
1,53812	38481,5487
1,53817	38159,43368
1,53822	38929,69075
1,53828	38838,65355
1,53833	38664,58109
1,53838	37948,95653
1,53843	38474,67398
1,53849	39059,80671
1,53854	38405,47151
1,53859	38568,0572
1,53865	38884,00413
1,5387	38583,15591
1,53875	38831,70472
1,5388	38560,81359



1,53015	10568,87854
1,5302	10286,21684
1,53025	10332,07899
1,53031	9958,2756
1,53036	9997,78112
1,53041	10186,72696
1,53047	10092,37249
1,53052	10419,74326
1,53057	10542,57516
1,53063	10695,46856
1,53068	10195,5064
1,53073	10321,96305
1,53079	10257,642
1,53084	10175,00964
1,53089	10541,95584
1,53095	10420,53544
1,531	10169,50745
1,53105	10639,0553
1,53111	10826,07908
1,53116	10676,61741
1,53121	10412,96629
1,53127	10665,49684
1,53132	10228,41793
1,53137	10966,23068
1,53143	11301,04585
1,53148	12342,61071
1,53153	13594,11091
1,53159	16390,66428
1,53164	18044,39141
1,53169	18866,52158
1,53175	18335,18814
1,5318	17423,05724
1,53185	17753,51466
1,53191	16750,20832
1,53196	18024,63905
1,53201	18268,61813
1,53207	18340,58257
1,53212	17152,92749
1,53217	17744,27992
1,53223	15480,53422
1,53228	16093,10901
1,53233	15270,0938
1,53239	14660,29647
1,53244	13891,35343
1,53249	13514,44332
1,53255	13904,37736
1,5326	13575,26031
1,53266	14397,13127
1,53271	13761,38439
1,53276	15604,37522
1,53282	15606,82867
1,53287	16599,38968
1,53292	16805,88152
1,53298	76104,46045
1,53303	119200,55981
1,53308	25352,80328
1,53314	26329,58005
1,53319	24347,25031
1,53324	24334,21942
1,5333	21263,00119
1,53335	19604,25484
1,5334	17813,13637
1,53346	17324,08437
1,53351	15375,50932
1,53357	15858,36436
1,53362	13989,36981
1,53367	14263,54111
1,53373	13835,49095
1,53378	14022,88933
1,53383	13629,04123
1,53389	12950,69994
1,53394	13579,76178
1,53399	13479,10493
1,53405	13771,69124
1,5341	13428,15411
1,53415	14247,21552
1,53421	13949,45351
1,53426	14217,5003
1,53432	14087,44193
1,53437	14469,07217
1,53442	14379,00983
1,53448	15285,48574
1,53453	15380,77534
1,53458	15985,85054
1,53464	16035,38148
1,53469	16761,55086
1,53474	15755,40691
1,5348	15828,70977
1,53485	15991,65519
1,53491	14846,03433
1,53496	15125,08068
1,53501	13525,49323
1,53507	13588,69687
1,53512	12489,82833
1,53517	13012,10677
1,53523	12422,66563
1,53528	12096,46466
1,53533	12301,35128
1,53539	11865,61829
1,53544	12067,61468
1,5355	11772,54882
1,53555	11689,85297
1,5356	11655,7498
1,53566	11896,34318
1,53571	11462,56304
1,53576	11615,19876
1,53582	11851,85175
1,53587	11236,36346
1,53593	11226,57793
1,53598	11216,1423
1,53603	11390,7217
1,53609	11405,64086
1,53614	11567,48038
1,53619	11271,12704
1,53625	11494,6328
1,5363	11637,61494
1,53636	12010,85651
1,53641	12017,31815
1,53646	12410,03946
1,53652	12719,73931
1,53657	13404,15663
1,53662	14135,28173
1,53668	14476,20166
1,53673	15779,24726
1,53679	15917,58507
1,53684	17790,76951
1,53689	17107,43965
1,53695	17399,71704
1,537	17117,52858
1,53705	17774,53563
1,53711	17211,38544
1,53716	15825,53122
1,53722	15848,61963
1,53727	14217,62966
1,53732	14420,24294
1,53738	13590,02789
1,53743	13375,33752
1,53749	12696,81064
1,53754	12471,57755
1,53759	11884,27662
1,53765	11482,83498
1,5377	11338,21716
1,53775	10955,57056
1,53781	11164,21631
1,53786	11149,72799
1,53792	11101,61404
1,53797	11269,01656
1,53802	11096,76934
1,53808	11182,53196
1,53813	10722,32492
1,53819	10932,17923
1,53824	10978,53062
1,53829	10870,36481
1,53835	11250,6633
1,5384	11049,28999
1,53845	11503,79108
1,53851	11290,41379
1,53856	10970,1715
1,53862	11275,00393
1,53867	11025,50307
1,53872	10907,25138
1,53878	10584,44332


1,5317	9612,5
1,53186	9455
1,53203	12065
1,53211	8510
1,5322	5067,5
1,53238	2502,5
1,53249	2322,5
1,53259	2480
1,53269	3267,5
1,53276	4256,14394
1,53292	4058,66004
1,53303	4489,17496
1,53309	5741,22294
1,53314	6732,59216
1,5332	7677,5
1,53331	5855
1,53334	5360
1,53343	3740
1,53349	3312,5
1,53356	3087,5
1,53358	2930
1,53365	2412,5
1,5338	1895
1,5339	1715
1,53397	1680,95377
1,53406	1645,40667
1,53411	1625
1,53422	1962,5
1,53426	1917,5
1,53431	2300
1,53436	2727,5
1,53441	3020
1,53446	3672,5
1,53456	4752,5
1,53462	5607,5
1,53472	5337,5
1,53477	4820
1,53487	4010
1,53492	3290
1,53496	2727,5
1,53502	2435
1,53507	1692,5
1,53522	1310
1,53529	1287,5
1,53532	1287,5
1,53536	1242,5
1,53542	1242,5
1,53552	1197,5
1,53561	1151,6969
1,53572	1040
1,53583	1052,95494
1,53593	1040
1,53599	1017,5
1,53604	1085
1,53611	1134,33884
1,53621	1235,49587
1,53623	1175
1,53634	1197,5
1,53643	1445
1,53652	1715
1,53663	2457,5
1,53665	2673,5124
1,5367	2952,06612
1,53679	3152,39669
1,53692	3005,86777
1,53712	1925,24793
1,53723	1498,18182
1,53745	1114,87603
1,53754	1008,5124
1,5376	988,55372
1,53768	992,39669
1,53774	901,15702
1,53781	884,29752
1,53789	880,70248
