Numerical simulations
                  
0	0
0,42769	0,97653
0,4422	1,02772
0,45828	1,08607
0,47389	1,14626
0,48996	1,20826
0,50778	1,27899
0,63835	1,85691
0,66	1,96157
0,68401	2,08019
0,85539	3,0032
0,88439	3,16879
0,91656	3,3549
0,94778	3,54634
0,97789	3,72313
0,97992	3,73797
1,01104	3,92216
1,01557	3,9526
1,03981	4,10179
1,04782	4,14455
1,07507	4,3171
1,11418	4,55695
1,27671	5,5663
1,28308	5,601
1,32	5,83128
1,32659	5,86617
1,3678	6,1218
1,36801	6,12248
1,37484	6,15727
1,41418	6,39987
1,42168	6,45621
1,46562	6,70356
1,46988	6,7424
1,48462	6,83108
1,52335	7,05418
1,53496	7,12358
1,59079	7,44082
1,59518	7,46481
1,64927	7,76374
1,65917	7,82676
1,70926	8,08537
1,71077	8,09581
1,71543	8,1287
1,76878	8,39641
1,7752	8,43559
1,77783	8,45237
1,83312	8,71685
1,83539	8,73598
1,89557	9,05089
1,90215	9,05482
1,91506	9,13751
1,94322	9,27602
1,95577	9,32179
1,95984	9,34976
1,98	9,4344
2,00911	9,57221
2,02209	9,61503
2,03113	9,66501
2,05202	9,747
2,07963	9,8808
2,08219	9,88352
2,09564	9,92256
2,13847	10,10449
2,15015	10,16639
2,19035	10,31075
2,21098	10,38075
2,22439	10,45144
2,22836	10,46387
2,26462	10,58183
2,28899	10,69584
2,2914	10,66626
2,29981	10,72111
2,33909	10,85699
2,34699	10,86114
2,3666	10,95931
2,36946	10,98093
2,38347	10,99902
2,40775	11,107
2,4184	11,11175
2,4498	11,23543
2,45269	11,23012
2,48939	11,3569
2,50637	11,37187
2,51913	11,45104
2,53891	11,49582
2,55341	11,54281
2,56616	11,5567
2,56792	11,57559
2,57994	11,61183
2,60455	11,68702
2,60955	11,67807
2,63999	11,77352
2,65318	11,78086
2,65499	11,80278
2,69456	11,92939
2,69804	11,89704
2,69929	11,92645
2,7356	12,00579
2,73603	12,00695
2,74969	12,0058
2,75157	12,03201
2,78592	12,14337
2,79618	12,11629
2,82835	12,20983
2,84335	12,2871
2,85766	12,30316
2,87534	12,35698
2,88726	12,35865
2,92251	12,44971
2,93124	12,41304
2,93366	12,45342
2,93976	12,48326
2,95456	12,49607
2,96923	12,55117
2,97283	12,54954
2,99386	12,55638
3,02161	12,63661
3,03113	12,62882
3,03313	12,63532
3,0467	12,67916
3,06203	12,68829
3,06991	12,73323
3,08097	12,74144
3,09537	12,72717
3,11944	12,83071
3,13152	12,82279
3,13391	12,79588
3,1403	12,82845
3,14346	12,81509
3,18158	12,91408
3,19035	12,93147
3,19177	12,94455
3,20797	12,89377
3,22522	12,99708
3,24678	12,98514
3,24791	12,95869
3,29853	13,08788
3,29999	13,10292
3,31426	13,11192
3,31724	13,15313
3,31834	13,1502
3,34254	13,16152
3,3447	13,19354
3,36488	13,1373
3,41852	13,24123
3,42003	13,25895
3,42155	13,24344
3,42575	13,30775
3,42664	13,25352
3,42972	13,30006
3,43086	13,29789
3,45421	13,28875
3,45811	13,33815
3,49278	13,38017
3,53757	13,36992
3,54191	13,44566
3,54349	13,43088
3,55039	13,41604
3,55129	13,39039
3,55448	13,44348
3,55566	13,44276
3,55674	13,47759
3,55776	13,47229
3,57134	13,41295
3,5839	13,47914
3,61121	13,5115
3,66365	13,5552
3,66625	13,48879
3,67075	13,57987
3,67078	13,53371
3,67734	13,60549
3,6784	13,60022
3,70124	13,52952
3,70515	13,60309
3,7324	13,68043
3,74257	13,63914
3,79113	13,74393
3,79691	13,67461
3,80431	13,64394
3,8111	13,7294
3,8122	13,72464
3,81518	13,76892
3,81805	13,74825
3,83012	13,77343
3,83079	13,7112
3,84924	13,72741
3,85896	13,79609
3,8783	13,75758
3,88644	13,84048
3,91154	13,82312
3,91968	13,85345
3,94455	13,87701
3,94679	13,8953
3,94751	13,85516
3,95999	13,88216
3,96421	13,84349
3,97013	13,81199
3,97976	13,81817
3,99933	13,90745
4,00237	13,94956
4,00981	13,84696
4,01822	13,9444
4,04418	13,91988
4,06226	13,95693
4,08062	13,99766
4,08803	13,97898
4,0911	13,95686
4,09863	13,92893
4,10339	13,97306
4,10404	13,98632
4,12453	13,89769
4,1289	14,04243
4,13808	14,04714
4,15567	13,92523
4,15926	14,08429
4,16189	14,05273
4,16438	14,04224
4,19128	14,00956
4,19396	14,10649
4,22905	14,09513
4,24253	14,05261
4,24772	14,00359
4,26503	14,16392
4,2689	14,13275
4,28642	14,1804
4,28861	14,13851
4,29067	14,13075
4,30029	14,1738
4,30301	14,13756
4,33617	14,19511
4,34996	14,22801
4,35267	14,23245
4,39685	14,12178
4,40964	14,24376
4,42196	14,13762
4,42418	14,21738
4,43176	14,25937
4,43616	14,20302
4,44878	14,27555
4,44902	14,15813
4,45385	14,30191
4,45672	14,2569
4,45954	14,21528
4,46847	14,30389
4,4939	14,27802
4,49745	14,30432
4,50026	14,31277
4,52007	14,30148
4,52923	14,21711
4,57005	14,3143
4,57798	14,3836
4,58281	14,18182
4,59297	14,32892
4,59534	14,39533
4,59752	14,26538
4,59963	14,34831
